"","neighbourhood_group_cleansed","latitude","longitude","room_type","bathrooms","bedrooms","price"
"770","Sooke",48.38382,-123.72489,"Entire home/apt",1,1,"$109.00"
"771","Juan de Fuca",48.37514,-123.85387,"Entire home/apt",2,3,"$499.00"
"772","Sidney",48.66685,-123.40275,"Entire home/apt",1,0,"$129.00"
"773","Colwood",48.41655,-123.47956,"Private room",0,1,"$89.00"
"774","Victoria",48.42191,-123.35333,"Entire home/apt",1,1,"$60.00"
"775","Saanich",48.45255,-123.40996,"Entire home/apt",1,1,"$138.00"
"776","Langford",48.46027,-123.48806,"Entire home/apt",1,1,"$65.00"
"777","Oak Bay",48.43868,-123.30944,"Entire home/apt",1,2,"$120.00"
"778","Highlands",48.47514,-123.52396,"Entire home/apt",1,1,"$99.00"
"779","Juan de Fuca",48.37502,-123.85431,"Private room",1,1,"$228.00"
"780","Central Saanich",48.6102,-123.47477,"Entire home/apt",1,0,"$81.00"
"781","Victoria",48.42487,-123.35914,"Entire home/apt",1,1,"$87.00"
"782","Saanich",48.47024,-123.37927,"Entire home/apt",2,3,"$219.00"
"783","Victoria",48.42773,-123.3526,"Entire home/apt",1,1,"$108.00"
"784","Southern Gulf Islands",48.75771,-123.20647,"Entire home/apt",4,4,"$450.00"
"785","Victoria",48.43672,-123.33309,"Entire home/apt",1,2,"$140.00"
"786","Victoria",48.42136,-123.38037,"Entire home/apt",2,2,"$214.00"
"787","Victoria",48.42193,-123.38205,"Entire home/apt",2,2,"$214.00"
"788","Victoria",48.42115,-123.37988,"Entire home/apt",2,3,"$348.00"
"789","Victoria",48.42681,-123.34901,"Entire home/apt",1.5,2,"$134.00"
"790","Victoria",48.4156,-123.37971,"Entire home/apt",1,1,"$105.00"
"791","Salt Spring Island",48.92609,-123.57364,"Entire home/apt",1,2,"$200.00"
"792","Central Saanich",48.58031,-123.46572,"Private room",1,1,"$99.00"
"793","Saanich",48.47345,-123.33185,"Entire home/apt",1,1,"$89.00"
"794","Saanich",48.48499,-123.31612,"Entire home/apt",1,1,"$99.00"
"795","Sidney",48.66513,-123.40629,"Private room",1,1,"$69.00"
"796","Victoria",48.42195,-123.38559,"Entire home/apt",1,2,"$116.00"
"797","Saanich",48.45591,-123.35984,"Entire home/apt",1,2,"$99.00"
"798","Saanich",48.45719,-123.35884,"Entire home/apt",1,0,"$73.00"
"799","Victoria",48.42113,-123.38018,"Entire home/apt",2,2,"$242.00"
"800","Salt Spring Island",48.85611,-123.51091,"Entire home/apt",1,1,"$149.00"
"801","Juan de Fuca",48.36175,-123.80889,"Entire home/apt",2,3,"$294.00"
"802","Victoria",48.42156,-123.37562,"Entire home/apt",1.5,2,"$99.00"
"803","Langford",48.45301,-123.54165,"Entire home/apt",1,2,"$48.00"
"804","North Saanich",48.69341,-123.43832,"Entire home/apt",2,3,"$198.00"
"805","Victoria",48.41249,-123.37236,"Private room",1,1,"$110.00"
"806","Salt Spring Island",48.86833,-123.51951,"Entire home/apt",2,3,"$298.00"
"807","Southern Gulf Islands",48.80846,-123.19396,"Entire home/apt",3.5,3,"$500.00"
"808","Saanich",48.47765,-123.36207,"Private room",1,1,"$50.00"
"809","Oak Bay",48.44556,-123.31703,"Entire home/apt",1,0,"$75.00"
"810","Saanich",48.45422,-123.34361,"Entire home/apt",2,5,"$491.00"
"811","Southern Gulf Islands",48.99864,-123.56553,"Entire home/apt",1,0,"$85.00"
"812","Victoria",48.42484,-123.3474,"Entire home/apt",1,2,"$125.00"
"813","Salt Spring Island",48.8579,-123.50928,"Private room",1,1,"$160.00"
"814","Victoria",48.4305,-123.33168,"Entire home/apt",1,2,"$105.00"
"815","Langford",48.46514,-123.51087,"Entire home/apt",3,3,"$280.00"
"816","Juan de Fuca",48.38101,-123.90308,"Entire home/apt",1,1,"$180.00"
"817","Saanich",48.49089,-123.40092,"Entire home/apt",2.5,4,"$151.00"
"818","Esquimalt",48.44078,-123.39688,"Entire home/apt",1,0,"$60.00"
"819","Southern Gulf Islands",48.89325,-123.33817,"Entire home/apt",1,2,"$116.00"
"820","Juan de Fuca",48.3762,-123.84028,"Entire home/apt",1,1,"$151.00"
"821","Victoria",48.4247,-123.36696,"Entire home/apt",2,2,"$196.00"
"822","Victoria",48.43593,-123.35083,"Entire home/apt",1,3,"$120.00"
"823","Saanich",48.45006,-123.36572,"Entire home/apt",1.5,2,"$151.00"
"824","Langford",48.45395,-123.48745,"Entire home/apt",3,3,"$67.00"
"825","Juan de Fuca",48.52683,-123.54433,"Entire home/apt",2,4,"$300.00"
"826","Salt Spring Island",48.77695,-123.40924,"Entire home/apt",3.5,3,"$250.00"
"827","Victoria",48.42862,-123.362,"Entire home/apt",1,2,"$175.00"
"828","Southern Gulf Islands",48.74513,-123.17776,"Entire home/apt",2,3,"$276.00"
"829","Saanich",48.519,-123.36792,"Entire home/apt",1.5,2,"$199.00"
"830","Saanich",48.52112,-123.36631,"Entire home/apt",1,1,"$125.00"
"831","Victoria",48.42842,-123.33587,"Entire home/apt",1,2,"$65.00"
"832","Langford",48.46582,-123.49885,"Private room",1,1,"$39.00"
"833","Saanich",48.45579,-123.26668,"Entire home/apt",2,2,"$224.00"
"834","Langford",48.47594,-123.53318,"Entire home/apt",1,1,"$103.00"
"835","Esquimalt",48.44556,-123.41188,"Entire home/apt",2,3,"$180.00"
"836","Victoria",48.43243,-123.34213,"Entire home/apt",2,4,"$210.00"
"837","Langford",48.42895,-123.53064,"Entire home/apt",2.5,4,"$550.00"
"838","Victoria",48.42532,-123.35703,"Entire home/apt",1,1,"$120.00"
"839","Victoria",48.42367,-123.35364,"Entire home/apt",1,1,"$138.00"
"840","Saanich",48.47787,-123.36327,"Private room",1,1,"$44.00"
"841","Sooke",48.37397,-123.72799,"Private room",2,2,"$50.00"
"842","Victoria",48.42932,-123.36326,"Entire home/apt",2,2,"$91.00"
"843","Victoria",48.43846,-123.39059,"Entire home/apt",1,1,"$140.00"
"844","Victoria",48.42604,-123.36242,"Entire home/apt",1,1,"$99.00"
"845","Salt Spring Island",48.85924,-123.51509,"Entire home/apt",1,1,"$99.00"
"846","Saanich",48.45029,-123.40994,"Entire home/apt",1,2,"$116.00"
"847","Juan de Fuca",48.38134,-123.90781,"Entire home/apt",2,3,"$345.00"
"848","Langford",48.47009,-123.48687,"Entire home/apt",1,2,"$125.00"
"849","Victoria",48.441,-123.37375,"Entire home/apt",1,1,"$81.00"
"850","Salt Spring Island",48.83446,-123.47437,"Entire home/apt",1,1,"$159.00"
"851","Saanich",48.46927,-123.3449,"Private room",1,2,"$138.00"
"852","Victoria",48.42264,-123.36582,"Entire home/apt",2,2,"$331.00"
"853","Colwood",48.42328,-123.49613,"Entire home/apt",1,3,"$125.00"
"854","Victoria",48.41289,-123.37389,"Entire home/apt",1,0,"$103.00"
"855","Central Saanich",48.58607,-123.42037,"Entire home/apt",1,3,"$195.00"
"856","Sooke",48.37552,-123.72017,"Entire home/apt",1,0,"$120.00"
"857","Southern Gulf Islands",48.93967,-123.49281,"Entire home/apt",1,1,"$151.00"
"858","Victoria",48.43393,-123.38899,"Private room",1,1,"$40.00"
"859","Victoria",48.42195,-123.36492,"Entire home/apt",1,1,"$190.00"
"860","Victoria",48.40838,-123.35311,"Entire home/apt",1,2,"$169.00"
"861","Victoria",48.41221,-123.3757,"Entire home/apt",1,2,"$50.00"
"862","Esquimalt",48.43998,-123.39486,"Entire home/apt",1,0,"$70.00"
"863","Langford",48.45931,-123.51103,"Entire home/apt",1.5,3,"$250.00"
"864","Victoria",48.43616,-123.33229,"Entire home/apt",3.5,4,"$300.00"
"865","Victoria",48.41717,-123.36881,"Entire home/apt",1,2,"$75.00"
"866","Salt Spring Island",48.87185,-123.55568,"Entire home/apt",1,1,"$87.00"
"867","Salt Spring Island",48.84179,-123.50622,"Entire home/apt",1,1,"$116.00"
"868","Victoria",48.4113,-123.35562,"Entire home/apt",1,1,"$116.00"
"869","Victoria",48.42813,-123.36805,"Entire home/apt",1,1,"$180.00"
"870","North Saanich",48.62307,-123.41796,"Entire home/apt",1,2,"$79.00"
"871","Victoria",48.41678,-123.36815,"Entire home/apt",1,1,"$78.00"
"872","Victoria",48.43237,-123.34877,"Private room",2.5,1,"$85.00"
"873","Victoria",48.44189,-123.35632,"Entire home/apt",1.5,3,"$195.00"
"874","Oak Bay",48.44316,-123.32093,"Private room",1,1,"$65.00"
"875","Juan de Fuca",48.40283,-123.98824,"Entire home/apt",1,2,"$200.00"
"876","Victoria",48.42763,-123.36464,"Entire home/apt",1,1,"$86.00"
"877","Salt Spring Island",48.88861,-123.50279,"Private room",1,1,"$110.00"
"878","Salt Spring Island",48.82457,-123.49296,"Entire home/apt",1,2,"$90.00"
"879","Salt Spring Island",48.79579,-123.45539,"Entire home/apt",2,2,"$245.00"
"880","Oak Bay",48.42972,-123.32005,"Entire home/apt",1,2,"$108.00"
"881","Salt Spring Island",48.80826,-123.4517,"Private room",0.5,1,"$48.00"
"882","North Saanich",48.67915,-123.45474,"Entire home/apt",2,1,"$165.00"
"883","Victoria",48.42739,-123.36748,"Entire home/apt",1,1,"$87.00"
"884","Victoria",48.43003,-123.37734,"Entire home/apt",2,2,"$151.00"
"885","Victoria",48.42661,-123.36129,"Entire home/apt",1,1,"$149.00"
"886","Saanich",48.52767,-123.43882,"Entire home/apt",1,1,"$65.00"
"887","Saanich",48.46447,-123.3458,"Entire home/apt",1,1,"$110.00"
"888","Saanich",48.46618,-123.32681,"Entire home/apt",1,1,"$75.00"
"889","Southern Gulf Islands",48.83552,-123.31748,"Entire home/apt",1,2,"$181.00"
"890","Colwood",48.41691,-123.48139,"Private room",1,1,"$60.00"
"891","Southern Gulf Islands",48.87814,-123.32389,"Entire home/apt",1,1,"$120.00"
"892","Langford",48.42774,-123.53222,"Entire home/apt",2.5,2,"$85.00"
"893","Saanich",48.45456,-123.41851,"Entire home/apt",1,1,"$70.00"
"894","Esquimalt",48.43607,-123.40499,"Entire home/apt",1,1,"$120.00"
"895","Salt Spring Island",48.83888,-123.49726,"Entire home/apt",1,1,"$99.00"
"896","Central Saanich",48.57583,-123.4089,"Entire home/apt",1,2,"$55.00"
"897","Salt Spring Island",48.76847,-123.39238,"Entire home/apt",1,2,"$190.00"
"898","Salt Spring Island",48.77407,-123.45019,"Entire home/apt",2.5,3,"$280.00"
"899","Saanich",48.50188,-123.39058,"Entire home/apt",2,1,"$169.00"
"900","Victoria",48.44471,-123.35926,"Entire home/apt",1,0,"$52.00"
"901","Victoria",48.42229,-123.37627,"Entire home/apt",2,2,"$132.00"
"902","Victoria",48.42822,-123.36915,"Entire home/apt",1,0,"$140.00"
"903","Southern Gulf Islands",48.84211,-123.32179,"Private room",1,1,"$190.00"
"904","Salt Spring Island",48.79958,-123.3999,"Entire home/apt",1,1,"$160.00"
"905","Langford",48.4542,-123.47642,"Entire home/apt",1,2,"$120.00"
"906","Victoria",48.41845,-123.38296,"Entire home/apt",1,1,"$90.00"
"907","Victoria",48.43403,-123.33207,"Entire home/apt",2,4,"$258.00"
"908","Esquimalt",48.42487,-123.40844,"Private room",1,1,"$89.00"
"909","Esquimalt",48.42829,-123.40079,"Entire home/apt",1,1,"$52.00"
"910","Saanich",48.45324,-123.26726,"Entire home/apt",1,1,"$79.00"
"911","Victoria",48.42837,-123.36698,"Entire home/apt",1,1,"$89.00"
"912","Juan de Fuca",48.55554,-124.41711,"Entire home/apt",2,3,"$276.00"
"913","Saanich",48.44779,-123.32199,"Entire home/apt",1,2,"$149.00"
"914","Saanich",48.46794,-123.36583,"Entire home/apt",1,2,"$65.00"
"915","Victoria",48.4217,-123.36657,"Entire home/apt",1,1,"$200.00"
"916","Victoria",48.42666,-123.37057,"Entire home/apt",1,1,"$200.00"
"917","Saanich",48.46349,-123.29871,"Entire home/apt",1,1,"$99.00"
"918","Langford",48.47265,-123.53774,"Entire home/apt",2,2,"$124.00"
"919","Esquimalt",48.42172,-123.41489,"Entire home/apt",3.5,3,"$870.00"
"920","Victoria",48.414,-123.35136,"Entire home/apt",1,1,"$110.00"
"921","Victoria",48.42206,-123.36498,"Entire home/apt",2,2,"$265.00"
"922","Salt Spring Island",48.94304,-123.58947,"Private room",1,1,"$151.00"
"923","Salt Spring Island",48.77172,-123.44816,"Entire home/apt",1,4,"$290.00"
"924","View Royal",48.44989,-123.43537,"Entire home/apt",1,1,"$120.00"
"925","Esquimalt",48.43041,-123.41957,"Entire home/apt",1.5,3,"$134.00"
"926","Salt Spring Island",48.89462,-123.58516,"Private room",1,0,"$85.00"
"927","Salt Spring Island",48.85496,-123.51323,"Entire home/apt",1,1,"$116.00"
"928","Salt Spring Island",48.82894,-123.48015,"Entire home/apt",1,1,"$120.00"
"929","Victoria",48.4186,-123.35273,"Entire home/apt",1,1,"$81.00"
"930","Victoria",48.43571,-123.33111,"Private room",1,1,"$69.00"
"931","Central Saanich",48.5552,-123.43521,"Entire home/apt",2,3,"$349.00"
"932","Sooke",48.39068,-123.63747,"Entire home/apt",1,2,"$69.00"
"933","Juan de Fuca",48.39753,-123.95777,"Entire home/apt",1,2,"$140.00"
"934","Southern Gulf Islands",48.80396,-123.2774,"Entire home/apt",1,1,"$134.00"
"935","Victoria",48.43608,-123.3499,"Entire home/apt",1,1,"$89.00"
"936","Salt Spring Island",48.86058,-123.49962,"Entire home/apt",1,1,"$130.00"
"937","Saanich",48.44213,-123.32302,"Private room",1,1,"$99.00"
"938","Juan de Fuca",48.38148,-123.92978,"Entire home/apt",1,2,"$224.00"
"939","Salt Spring Island",48.88386,-123.57677,"Private room",1.5,1,"$69.00"
"940","Victoria",48.42135,-123.37654,"Entire home/apt",2,2,"$190.00"
"941","Saanich",48.46647,-123.32262,"Entire home/apt",1,2,"$70.00"
"942","Victoria",48.42108,-123.34575,"Private room",1,1,"$151.00"
"943","Southern Gulf Islands",48.77591,-123.31839,"Entire home/apt",3,4,"$310.00"
"944","Victoria",48.43128,-123.39347,"Entire home/apt",1,1,"$79.00"
"945","Victoria",48.42767,-123.36502,"Entire home/apt",1,1,"$195.00"
"946","Victoria",48.43454,-123.33782,"Entire home/apt",2,5,"$375.00"
"947","Victoria",48.41764,-123.37781,"Entire home/apt",1,1,"$60.00"
"948","Saanich",48.45028,-123.41058,"Entire home/apt",1,1,"$69.00"
"949","Southern Gulf Islands",48.83942,-123.32125,"Entire home/apt",1,1,"$110.00"
"950","Victoria",48.42208,-123.37726,"Entire home/apt",2,2,"$99.00"
"951","Salt Spring Island",48.86035,-123.53295,"Entire home/apt",1,1,"$55.00"
"952","Southern Gulf Islands",48.84166,-123.32289,"Private room",1,1,"$180.00"
"953","Victoria",48.41631,-123.37696,"Entire home/apt",1.5,3,"$250.00"
"954","Esquimalt",48.42832,-123.42449,"Entire home/apt",1,1,"$85.00"
"955","Victoria",48.41644,-123.35258,"Entire home/apt",1,2,"$195.00"
"956","Victoria",48.42689,-123.3628,"Entire home/apt",1,1,"$134.00"
"957","Victoria",48.44403,-123.34199,"Entire home/apt",1,1,"$85.00"
"958","Salt Spring Island",48.89026,-123.57436,"Private room",1.5,1,"$69.00"
"959","Salt Spring Island",48.88686,-123.57604,"Private room",1.5,2,"$141.00"
"960","Salt Spring Island",48.88539,-123.53283,"Entire home/apt",2,5,"$289.00"
"961","Salt Spring Island",48.91926,-123.54855,"Entire home/apt",1,3,"$300.00"
"962","Victoria",48.41345,-123.37201,"Private room",1,1,"$59.00"
"963","Victoria",48.42953,-123.36054,"Entire home/apt",1,1,"$120.00"
"964","Esquimalt",48.44417,-123.40219,"Private room",1,1,"$70.00"
"965","Salt Spring Island",48.79836,-123.47858,"Entire home/apt",1,1,"$70.00"
"966","Saanich",48.50435,-123.35565,"Entire home/apt",1,2,"$175.00"
"967","Southern Gulf Islands",48.80211,-123.31138,"Entire home/apt",2,2,"$99.00"
"968","Salt Spring Island",48.84493,-123.50316,"Entire home/apt",1.5,2,"$175.00"
"969","Saanich",48.51867,-123.38077,"Entire home/apt",1,1,"$60.00"
"970","Salt Spring Island",48.8723,-123.49917,"Entire home/apt",1,0,"$160.00"
"971","Victoria",48.41276,-123.35603,"Entire home/apt",1,2,"$102.00"
"972","Southern Gulf Islands",48.74897,-123.21752,"Entire home/apt",3,3,"$300.00"
"973","Saanich",48.47613,-123.31462,"Entire home/apt",1,2,"$125.00"
"974","Southern Gulf Islands",48.89144,-123.38409,"Entire home/apt",1,2,"$125.00"
"975","Langford",48.44918,-123.51587,"Entire home/apt",1,1,"$65.00"
"976","Salt Spring Island",48.84533,-123.49207,"Private room",1,1,"$151.00"
"977","Victoria",48.4288,-123.35957,"Entire home/apt",1,1,"$99.00"
"978","Victoria",48.42983,-123.3672,"Entire home/apt",1,1,"$112.00"
"979","Esquimalt",48.42507,-123.40418,"Entire home/apt",1,2,"$99.00"
"980","Saanich",48.49527,-123.38162,"Entire home/apt",1,1,"$108.00"
"981","Victoria",48.43579,-123.39094,"Private room",1,1,"$81.00"
"982","Saanich",48.46538,-123.29115,"Entire home/apt",2,2,"$155.00"
"983","Victoria",48.42075,-123.36465,"Entire home/apt",1,1,"$169.00"
"984","Salt Spring Island",48.8922,-123.5626,"Entire home/apt",1,2,"$133.00"
"985","Saanich",48.48315,-123.33472,"Private room",1,1,"$124.00"
"986","Victoria",48.42994,-123.36797,"Entire home/apt",1,1,"$172.00"
"987","Victoria",48.42896,-123.32853,"Entire home/apt",2,3,"$250.00"
"988","Saanich",48.45549,-123.35854,"Entire home/apt",1,3,"$77.00"
"989","Victoria",48.41717,-123.36086,"Entire home/apt",1,2,"$200.00"
"990","Langford",48.47636,-123.52679,"Entire home/apt",3.5,6,"$401.00"
"991","Saanich",48.46849,-123.37789,"Entire home/apt",1,0,"$48.00"
"992","Southern Gulf Islands",48.87761,-123.32112,"Entire home/apt",1,1,"$134.00"
"993","Saanich",48.46674,-123.32776,"Entire home/apt",1,3,"$89.00"
"994","Victoria",48.42834,-123.35933,"Entire home/apt",1,1,"$116.00"
"995","Victoria",48.41885,-123.37696,"Entire home/apt",1,1,"$151.00"
"996","Juan de Fuca",48.5527,-124.41691,"Entire home/apt",3,4,"$294.00"
"997","Saanich",48.47364,-123.39704,"Private room",1,1,"$42.00"
"998","Victoria",48.41984,-123.38221,"Entire home/apt",1,2,"$128.00"
"999","Southern Gulf Islands",48.85651,-123.27945,"Entire home/apt",1,1,"$140.00"
"1000","Victoria",48.41116,-123.35545,"Entire home/apt",2,2,"$94.00"
"1001","Sooke",48.38983,-123.68119,"Entire home/apt",2,3,"$175.00"
"1002","Salt Spring Island",48.79746,-123.39816,"Entire home/apt",1.5,1,"$125.00"
"1003","Victoria",48.40757,-123.3559,"Entire home/apt",1,2,"$125.00"
"1004","Juan de Fuca",48.37717,-123.80629,"Entire home/apt",1,1,"$120.00"
"1005","Juan de Fuca",48.40702,-123.35491,"Entire home/apt",1,1,"$120.00"
"1006","Victoria",48.40875,-123.35204,"Entire home/apt",2,3,"$300.00"
"1007","Langford",48.47046,-123.50381,"Private room",2,1,"$40.00"
"1008","Oak Bay",48.41267,-123.32272,"Private room",1,1,"$70.00"
"1009","Saanich",48.47893,-123.34878,"Entire home/apt",1,1,"$116.00"
"1010","Southern Gulf Islands",48.80402,-123.31951,"Entire home/apt",1,1,"$180.00"
"1011","View Royal",48.45792,-123.44104,"Private room",1,1,"$48.00"
"1012","Southern Gulf Islands",48.83368,-123.2484,"Entire home/apt",1,1,"$130.00"
"1013","Victoria",48.41605,-123.37122,"Entire home/apt",2,3,"$200.00"
"1014","Victoria",48.43061,-123.36978,"Entire home/apt",1,1,"$85.00"
"1015","Victoria",48.42846,-123.33271,"Entire home/apt",1,0,"$65.00"
"1016","Victoria",48.42021,-123.36494,"Entire home/apt",2,2,"$220.00"
"1017","Sidney",48.65961,-123.39856,"Entire home/apt",1,0,"$81.00"
"1018","Salt Spring Island",48.77083,-123.44934,"Entire home/apt",1,1,"$116.00"
"1019","Victoria",48.42809,-123.36146,"Entire home/apt",1,1,"$180.00"
"1020","Victoria",48.41537,-123.3689,"Entire home/apt",1,2,"$140.00"
"1021","Southern Gulf Islands",48.80382,-123.32224,"Entire home/apt",1,1,"$180.00"
"1022","Langford",48.47191,-123.51814,"Entire home/apt",1,1,"$151.00"
"1023","North Saanich",48.68518,-123.40535,"Entire home/apt",2,4,"$195.00"
"1024","Esquimalt",48.42766,-123.406,"Entire home/apt",1,1,"$110.00"
"1025","Victoria",48.42762,-123.36396,"Entire home/apt",1,2,"$175.00"
"1026","Southern Gulf Islands",48.76662,-123.2537,"Entire home/apt",1,1,"$210.00"
"1027","Victoria",48.42057,-123.36292,"Entire home/apt",1,1,"$160.00"
"1028","Victoria",48.41163,-123.34438,"Entire home/apt",1,1,"$173.00"
"1029","Victoria",48.41071,-123.3563,"Private room",1,2,"$98.00"
"1030","Saanich",48.48356,-123.33528,"Private room",1,1,"$40.00"
"1031","Victoria",48.43432,-123.33598,"Entire home/apt",1,3,"$200.00"
"1032","Victoria",48.42982,-123.37054,"Entire home/apt",1,1,"$94.00"
"1033","Victoria",48.42978,-123.36299,"Entire home/apt",1,2,"$118.00"
"1034","Victoria",48.42729,-123.36832,"Entire home/apt",1,1,"$75.00"
"1035","Esquimalt",48.42514,-123.41986,"Private room",1,1,"$81.00"
"1036","Juan de Fuca",48.36115,-123.66156,"Entire home/apt",2.5,4,"$231.00"
"1037","Salt Spring Island",48.93268,-123.59334,"Entire home/apt",1,1,"$314.00"
"1038","Saanich",48.47455,-123.31569,"Entire home/apt",1,3,"$151.00"
"1039","Oak Bay",48.43414,-123.31336,"Entire home/apt",1,1,"$75.00"
"1040","Victoria",48.42149,-123.38068,"Entire home/apt",2,2,"$329.00"
"1041","Juan de Fuca",48.55918,-124.40418,"Entire home/apt",1,1,"$224.00"
"1042","Salt Spring Island",48.84008,-123.49045,"Private room",1,1,"$65.00"
"1043","North Saanich",48.63521,-123.46293,"Entire home/apt",1,2,"$105.00"
"1044","Salt Spring Island",48.83408,-123.47383,"Entire home/apt",2,3,"$395.00"
"1045","Victoria",48.40699,-123.35384,"Entire home/apt",1,1,"$200.00"
"1046","Sooke",48.3898,-123.63286,"Entire home/apt",1,1,"$243.00"
"1047","Sooke",48.39012,-123.63419,"Private room",1,1,"$187.00"
"1048","Sooke",48.38818,-123.63441,"Entire home/apt",1,1,"$233.00"
"1049","Langford",48.46542,-123.51328,"Entire home/apt",1,1,"$60.00"
"1050","Oak Bay",48.43255,-123.3077,"Entire home/apt",2,2,"$245.00"
"1051","Juan de Fuca",48.33889,-123.63777,"Entire home/apt",1.5,3,"$195.00"
"1052","Saanich",48.50524,-123.36804,"Entire home/apt",1,1,"$42.00"
"1053","Salt Spring Island",48.88541,-123.54601,"Entire home/apt",1,1,"$165.00"
"1054","Saanich",48.50765,-123.36744,"Entire home/apt",1,1,"$105.00"
"1055","Central Saanich",48.59658,-123.44806,"Entire home/apt",1,1,"$90.00"
"1056","Southern Gulf Islands",48.87764,-123.31592,"Entire home/apt",1,1,"$151.00"
"1057","Salt Spring Island",48.84302,-123.49288,"Private room",1,1,"$125.00"
"1058","Saanich",48.45447,-123.41356,"Private room",1,2,"$103.00"
"1059","Victoria",48.42804,-123.36209,"Entire home/apt",1,2,"$130.00"
"1060","Southern Gulf Islands",48.81144,-123.31009,"Entire home/apt",1,1,"$110.00"
"1061","Saanich",48.52088,-123.37131,"Entire home/apt",1,1,"$98.00"
"1062","Oak Bay",48.43504,-123.31115,"Private room",2,1,"$67.00"
"1063","Victoria",48.44267,-123.36027,"Private room",1,1,"$75.00"
"1064","Salt Spring Island",48.92633,-123.56018,"Entire home/apt",1,3,"$401.00"
"1065","Salt Spring Island",48.84287,-123.49312,"Private room",1,1,"$95.00"
"1066","Victoria",48.43267,-123.33424,"Entire home/apt",1,2,"$151.00"
"1067","Southern Gulf Islands",48.87573,-123.32181,"Entire home/apt",1,2,"$110.00"
"1068","Southern Gulf Islands",48.80182,-123.31269,"Entire home/apt",1.5,2,"$165.00"
"1069","North Saanich",48.68761,-123.40281,"Private room",1,1,"$67.00"
"1070","Saanich",48.44208,-123.3245,"Entire home/apt",1,0,"$99.00"
"1071","Salt Spring Island",48.84734,-123.44797,"Private room",1,1,"$249.00"
"1072","Victoria",48.42863,-123.37055,"Entire home/apt",1,1,"$125.00"
"1073","Victoria",48.43961,-123.3545,"Entire home/apt",1,2,"$179.00"
"1074","Salt Spring Island",48.9139,-123.52874,"Private room",1,1,"$95.00"
"1075","Victoria",48.4302,-123.36404,"Entire home/apt",1,2,"$165.00"
"1076","Colwood",48.42347,-123.47436,"Private room",1,1,"$52.00"
"1077","Southern Gulf Islands",48.74788,-123.18777,"Entire home/apt",1.5,2,"$151.00"
"1078","Saanich",48.49684,-123.39009,"Entire home/apt",2.5,2,"$200.00"
"1079","Victoria",48.43356,-123.34816,"Entire home/apt",2.5,4,"$163.00"
"1080","Victoria",48.42364,-123.36411,"Entire home/apt",1,1,"$99.00"
"1081","Victoria",48.42801,-123.34994,"Entire home/apt",1,1,"$97.00"
"1082","Salt Spring Island",48.7821,-123.427,"Entire home/apt",1,0,"$99.00"
"1083","Saanich",48.46853,-123.33175,"Entire home/apt",2,2,"$159.00"
"1084","Sooke",48.38304,-123.73735,"Private room",1,1,"$70.00"
"1085","Esquimalt",48.44836,-123.4122,"Private room",1,1,"$81.00"
"1086","Saanich",48.45105,-123.32881,"Entire home/apt",1.5,3,"$185.00"
"1087","Saanich",48.46411,-123.36001,"Entire home/apt",1,1,"$69.00"
"1088","Victoria",48.42681,-123.36324,"Entire home/apt",1,1,"$159.00"
"1089","Esquimalt",48.42452,-123.41292,"Entire home/apt",1,1,"$110.00"
"1090","Sidney",48.64724,-123.39824,"Entire home/apt",2,2,"$151.00"
"1091","Saanich",48.49785,-123.39345,"Entire home/apt",1,2,"$130.00"
"1092","Salt Spring Island",48.78151,-123.50359,"Entire home/apt",1,2,"$250.00"
"1093","Victoria",48.44416,-123.35926,"Entire home/apt",2,3,"$250.00"
"1094","Victoria",48.41016,-123.35544,"Entire home/apt",1,1,"$69.00"
"1095","Saanich",48.4522,-123.35578,"Entire home/apt",1,1,"$125.00"
"1096","Victoria",48.4399,-123.39014,"Entire home/apt",2,4,"$250.00"
"1097","Victoria",48.41817,-123.34539,"Entire home/apt",1,1,"$134.00"
"1098","Saanich",48.44942,-123.32672,"Entire home/apt",1,1,"$65.00"
"1099","North Saanich",48.61539,-123.41631,"Entire home/apt",1,1,"$55.00"
"1100","Langford",48.46903,-123.5232,"Entire home/apt",1,1,"$97.00"
"1101","Victoria",48.43448,-123.35844,"Entire home/apt",1,0,"$90.00"
"1102","Sooke",48.37089,-123.7309,"Entire home/apt",2,2,"$125.00"
"1103","Victoria",48.42939,-123.36937,"Entire home/apt",1,0,"$151.00"
"1104","Juan de Fuca",48.37399,-123.68796,"Entire home/apt",1,0,"$50.00"
"1105","Victoria",48.41895,-123.37877,"Entire home/apt",1,1,"$90.00"
"1106","Southern Gulf Islands",48.74644,-123.22056,"Entire home/apt",1,1,"$105.00"
"1107","Oak Bay",48.41189,-123.31917,"Entire home/apt",1,1,"$116.00"
"1108","Sooke",48.35478,-123.73315,"Entire home/apt",2,3,"$171.00"
"1109","Saanich",48.46676,-123.32772,"Private room",1,1,"$58.00"
"1110","Oak Bay",48.41998,-123.31602,"Entire home/apt",1,0,"$90.00"
"1111","Victoria",48.42799,-123.37413,"Entire home/apt",2,2,"$200.00"
"1112","Victoria",48.41094,-123.33193,"Entire home/apt",1,1,"$75.00"
"1113","Saanich",48.46182,-123.29369,"Entire home/apt",1,1,"$500.00"
"1114","Saanich",48.47988,-123.41347,"Entire home/apt",2,3,"$294.00"
"1115","Victoria",48.44187,-123.34065,"Entire home/apt",1.5,2,"$250.00"
